2.062597903283067637e+02,8.686972252235399594e+01
2.095701453144978643e+02,4.269596320889677941e+02
2.504316559483353188e+01,2.666915735007431181e+02
3.014974919290911259e+01,8.249946624916503879e+01
2.364448785538580111e+01,3.223665665988836082e+01
1.642309173818022714e+02,2.653627985106709275e+01
7.320502522090856701e+02,2.744976572032776971e+02
3.043269198687390542e-01,5.188827164644209233e+02
3.363224782498647869e+00,1.734725713669725167e+02
-8.988497884954361750e-01,3.916274479492074079e+01
1.737295123441208844e+01,1.126999354532255282e+01
-1.367885891384582564e+01,9.805196528376523446e+00
9.738446201760343257e+00,-1.670235337814466803e+01
9.075823437321458798e+00,-3.155294463833778096e+00
6.147022621443834822e+00,-6.279880954149286154e+00
-5.935414685908437349e+00,-1.573060956382795972e+01
